statecd,name,nytID,state,district,party
TX31,John Carter,C001051,TX,31,R
OK4,Tom Cole,C001053,OK,4,R
CA16,Jim Costa,C001059,CA,16,D
MO5,Emanuel Cleaver II,C001061,MO,5,D
TX11,K. Conaway,C001062,TX,11,R
TX28,Henry Cuellar,C001063,TX,28,D
FL14,Kathy Castor,C001066,FL,14,D
NY9,Yvette Clarke,C001067,NY,9,D
TN9,Steve Cohen,C001068,TN,9,D
CT2,Joe Courtney,C001069,CT,2,D
IN7,André Carson,C001072,IN,7,D
UT3,Jason Chaffetz,C001076,UT,3,R
CO6,Mike Coffman,C001077,CO,6,R
VA11,Gerald Connolly,C001078,VA,11,D
CA27,Judy Chu,C001080,CA,27,D
DE1,John Carney,C001083,DE,1,D
RI1,David Cicilline,C001084,RI,1,D
AR1,Rick Crawford,C001087,AR,1,R
PA17,Matt Cartwright,C001090,PA,17,D
TX20,Joaquin Castro,C001091,TX,20,D
NY27,Chris Collins,C001092,NY,27,R
GA9,Doug Collins,C001093,GA,9,R
CA8,Paul Cook,C001094,CA,8,R
ND1,Kevin Cramer,C001096,ND,1,R
CA29,Tony Cardenas,C001097,CA,29,D
MA5,Katherine Clark,C001101,MA,5,D
FL19,Curt Clawson,C001102,FL,19,R
GA1,Buddy Carter,C001103,GA,1,R
VA10,Barbara Comstock,C001105,VA,10,R
PA6,Ryan Costello,C001106,PA,6,R
FL26,Carlos Curbelo,C001107,FL,26,R
IL7,Danny Davis,D000096,IL,7,D
OR4,Peter DeFazio,D000191,OR,4,D
CO1,Diana DeGette,D000197,CO,1,D
CT3,Rosa DeLauro,D000216,CT,3,D
TX35,Lloyd Doggett,D000399,TX,35,D
PA14,Mike Doyle,D000482,PA,14,D
TN2,John Duncan Jr.,D000533,TN,2,R
CA53,Susan Davis,D000598,CA,53,D
FL25,Mario Diaz-Balart,D000600,FL,25,R
PA15,Charlie Dent,D000604,PA,15,R
FL21,Ted Deutch,D000610,FL,21,D
CA10,Jeffrey Denham,D000612,CA,10,R
IL10,Robert Dold,D000613,IL,10,R
WI7,Sean Duffy,D000614,WI,7,R
SC3,Jeffrey Duncan,D000615,SC,3,R
TN4,Scott DesJarlais,D000616,TN,4,R
WA1,Suzan DelBene,D000617,WA,1,D
IL13,Rodney Davis,D000619,IL,13,R
MD6,John Delaney,D000620,MD,6,D
FL6,Ron DeSantis,D000621,FL,6,R
IL8,Tammy Duckworth,D000622,IL,8,D
CA11,Mark DeSaulnier,D000623,CA,11,D
MI12,Debbie Dingell,D000624,MI,12,D
NY11,Daniel Donovan,D000625,NY,11,R
NY16,Eliot Engel,E000179,NY,16,D
CA18,Anna Eshoo,E000215,CA,18,D
MN5,Keith Ellison,E000288,MN,5,D
MD4,Donna Edwards,E000290,MD,4,D
NC2,Renee Ellmers,E000291,NC,2,R
CT5,Elizabeth Esty,E000293,CT,5,D
MN6,Tom Emmer,E000294,MN,6,R
CA20,Sam Farr,F000030,CA,20,D
PA2,Chaka Fattah,F000043,PA,2,D
NJ11,Rodney Frelinghuysen,F000372,NJ,11,R
VA4,J. Forbes,F000445,VA,4,R
AZ8,Trent Franks,F000448,AZ,8,R
NE1,Jeff Fortenberry,F000449,NE,1,R
NC5,Virginia Foxx,F000450,NC,5,R
PA8,Michael Fitzpatrick,F000451,PA,8,R
IL11,Bill Foster,F000454,IL,11,D
OH11,Marcia Fudge,F000455,OH,11,D
LA4,John Fleming,F000456,LA,4,R
TN8,Stephen Fincher,F000458,TN,8,R
TN3,Chuck Fleischmann,F000459,TN,3,R
TX27,Blake Farenthold,F000460,TX,27,R
TX17,Bill Flores,F000461,TX,17,R
FL22,Lois Frankel,F000462,FL,22,D
VA6,Robert Goodlatte,G000289,VA,6,R
TX12,Kay Granger,G000377,TX,12,R
TX29,Gene Green,G000410,TX,29,D
IL4,Luis Gutierrez,G000535,IL,4,D
MO6,Sam Graves,G000546,MO,6,R
NJ5,Scott Garrett,G000548,NJ,5,R
AZ3,Raúl Grijalva,G000551,AZ,3,D
TX1,Louie Gohmert,G000552,TX,1,R
TX9,Al Green,G000553,TX,9,D
FL9,Alan Grayson,G000556,FL,9,D
KY2,Brett Guthrie,G000558,KY,2,R
CA3,John Garamendi,G000559,CA,3,D
GA14,Tom Graves,G000560,GA,14,R
OH7,Bob Gibbs,G000563,OH,7,R
NY19,Chris Gibson,G000564,NY,19,R
AZ4,Paul Gosar,G000565,AZ,4,R
SC4,Trey Gowdy,G000566,SC,4,R
VA9,Morgan Griffith,G000568,VA,9,R
NY11,Mike Grimm,G000569,NY,11,R
NH1,Frank Guinta,G000570,NH,1,R
HI2,Tulsi Gabbard,G000571,HI,2,D
AZ7,Ruben Gallego,G000574,AZ,7,D
FL2,Gwen Graham,G000575,FL,2,D
WI6,Glenn Grothman,G000576,WI,6,R
LA6,Garret Graves,G000577,LA,6,R
FL20,Alcee Hastings,H000324,FL,20,D
TX15,Rubén Hinojosa,H000636,TX,15,D
MD5,Steny Hoyer,H000874,MD,5,D
CA17,Michael Honda,H001034,CA,17,D
TX5,Jeb Hensarling,H001036,TX,5,R
NY26,Brian Higgins,H001038,NY,26,D
MS3,Gregg Harper,H001045,MS,3,R
CT4,Jim Himes,H001047,CT,4,D
CA50,Duncan Hunter,H001048,CA,50,R
NY22,Richard Hanna,H001051,NY,22,R
MD1,Andy Harris,H001052,MD,1,R
MO4,Vicky Hartzler,H001053,MO,4,R
NV3,Joe Heck,H001055,NV,3,R
WA3,Jaime Herrera Beutler,H001056,WA,3,R
KS1,Tim Huelskamp,H001057,KS,1,R
MI2,Bill Huizenga,H001058,MI,2,R
IL14,Randy Hultgren,H001059,IL,14,R
VA5,Robert Hurt,H001060,VA,5,R
CA44,Janice Hahn,H001063,CA,44,D
WA10,Denny Heck,H001064,WA,10,D
NC13,George Holding,H001065,NC,13,R
NC8,Richard Hudson,H001067,NC,8,R
CA2,Jared Huffman,H001068,CA,2,D
NV4,Cresent Hardy,H001070,NV,4,R
GA10,Jody Hice,H001071,GA,10,R
AR2,French Hill,H001072,AR,2,R
TX23,Will Hurd,H001073,TX,23,R
CA49,Darrell Issa,I000056,CA,49,R
NY3,Steve Israel,I000057,NY,3,D
TX18,Sheila Jackson-Lee,J000032,TX,18,D
TX30,Eddie Johnson,J000126,TX,30,D
TX3,Sam Johnson,J000174,TX,3,R
NC3,Walter Jones,J000255,NC,3,R
GA4,Hank Johnson,J000288,GA,4,D
OH4,Jim Jordan,J000289,OH,4,R
KS2,Lynn Jenkins,J000290,KS,2,R
OH6,Bill Johnson,J000292,OH,6,R
NY8,Hakeem Jeffries,J000294,NY,8,D
OH14,Dave Joyce,J000295,OH,14,R
FL13,David Jolly,J000296,FL,13,R
WV3,Evan Jenkins,J000297,WV,3,R
OH9,Marcy Kaptur,K000009,OH,9,D
WI3,Ron Kind,K000188,WI,3,D
NY2,Peter King,K000210,NY,2,R
IA4,Steve King,K000362,IA,4,R
MN2,John Kline,K000363,MN,2,R
AZ1,Ann Kirkpatrick,K000368,AZ,1,D
MA9,Bill Keating,K000375,MA,9,D
PA3,Mike Kelly,K000376,PA,3,R
IL16,Adam Kinzinger,K000378,IL,16,R
MA4,Joseph Kennedy III,K000379,MA,4,D
MI5,Dan Kildee,K000380,MI,5,D
WA6,Derek Kilmer,K000381,WA,6,D
NH2,Ann Kuster,K000382,NH,2,D
IL2,Robin Kelly,K000385,IL,2,D
NY24,John Katko,K000386,NY,24,R
CA25,Steve Knight,K000387,CA,25,R
MS1,Trent Kelly,K000388,MS,1,R
MI9,Sander Levin,L000263,MI,9,D
GA5,John Lewis,L000287,GA,5,D
CA19,Zoe Lofgren,L000397,CA,19,D
NY17,Nita Lowey,L000480,NY,17,D
OK3,Frank Lucas,L000491,OK,3,R
CA13,Barbara Lee,L000551,CA,13,D
NJ2,Frank LoBiondo,L000554,NJ,2,R
CT1,John Larson,L000557,CT,1,D
RI2,Jim Langevin,L000559,RI,2,D
WA2,Rick Larsen,L000560,WA,2,D
MA8,Stephen Lynch,L000562,MA,8,D
IL3,Daniel Lipinski,L000563,IL,3,D
CO5,Doug Lamborn,L000564,CO,5,R
IA2,Dave Loebsack,L000565,IA,2,D
OH5,Robert Latta,L000566,OH,5,R
NJ7,Leonard Lance,L000567,NJ,7,R
MO3,Blaine Luetkemeyer,L000569,MO,3,R
NM3,Ben Lujan,L000570,NM,3,D
WY1,Cynthia Lummis,L000571,WY,1,R
ID1,Raul Labrador,L000573,ID,1,R
MO7,Billy Long,L000576,MO,7,R
CA1,Doug LaMalfa,L000578,CA,1,R
CA47,Alan Lowenthal,L000579,CA,47,D
NM1,Michelle Lujan Grisham,L000580,NM,1,D
MI14,Brenda Lawrence,L000581,MI,14,D
CA33,Ted Lieu,L000582,CA,33,D
GA11,Barry Loudermilk,L000583,GA,11,R
UT4,Mia Love,L000584,UT,4,R
NY12,Carolyn Maloney,M000087,NY,12,D
MA2,Jim McGovern,M000312,MA,2,D
WA7,Jim McDermott,M000404,WA,7,D
FL7,John Mica,M000689,FL,7,R
NY5,Gregory Meeks,M001137,NY,5,D
MN4,Betty McCollum,M001143,MN,4,D
FL1,Jeff Miller,M001144,FL,1,R
MI10,Candice Miller,M001150,MI,10,R
PA18,Tim Murphy,M001151,PA,18,R
NC10,Patrick McHenry,M001156,NC,10,R
TX10,Michael McCaul,M001157,TX,10,R
TX24,Kenny Marchant,M001158,TX,24,R
WA5,Cathy McMorris Rodgers,M001159,WA,5,R
WI4,Gwen Moore,M001160,WI,4,D
CA6,Doris Matsui,M001163,CA,6,D
CA23,Kevin McCarthy,M001165,CA,23,R
CA9,Jerry McNerney,M001166,CA,9,D
CA4,Tom McClintock,M001177,CA,4,R
PA10,Tom Marino,M001179,PA,10,R
WV1,David McKinley,M001180,WV,1,R
PA7,Pat Meehan,M001181,PA,7,R
SC5,Mick Mulvaney,M001182,SC,5,R
KY4,Thomas Massie,M001184,KY,4,R
NY18,Sean Maloney,M001185,NY,18,D
NC11,Mark Meadows,M001187,NC,11,R
NY6,Grace Meng,M001188,NY,6,D
IN6,Luke Messer,M001189,IN,6,R
OK2,Markwayne Mullin,M001190,OK,2,R
FL18,Patrick Murphy,M001191,FL,18,D
NJ3,Tom MacArthur,M001193,NJ,3,R
MI4,John Moolenaar,M001194,MI,4,R
WV2,Alex Mooney,M001195,WV,2,R
MA6,Seth Moulton,M001196,MA,6,D
AZ2,Martha McSally,M001197,AZ,2,R
NY10,Jerrold Nadler,N000002,NY,10,D
MA1,Richard Neal,N000015,MA,1,D
MN8,Rick Nolan,N000127,MN,8,D
DC79,Eleanor Norton,N000147,DC,79,D
CA32,Grace Napolitano,N000179,CA,32,D
CA22,Devin Nunes,N000181,CA,22,R
TX19,Randy Neugebauer,N000182,TX,19,R
SD1,Kristi Noem,N000184,SD,1,R
FL11,Richard Nugent,N000185,FL,11,R
MS1,Alan Nunnelee,N000186,MS,1,R
NJ1,Donald Norcross,N000188,NJ,1,D
WA4,Dan Newhouse,N000189,WA,4,R
TX22,Pete Olson,O000168,TX,22,R
TX16,Beto O&#x27;Rourke,O000170,TX,16,D
NJ6,Frank Pallone,P000034,NJ,6,D
NJ9,Bill Pascrell Jr.,P000096,NJ,9,D
CA12,Nancy Pelosi,P000197,CA,12,D
MN7,Collin Peterson,P000258,MN,7,D
PA16,Joe Pitts,P000373,PA,16,R
NC4,David Price,P000523,NC,4,D
NM2,Steve Pearce,P000588,NM,2,R
GA6,Tom Price,P000591,GA,6,R
TX2,Ted Poe,P000592,TX,2,R
CO7,Ed Perlmutter,P000593,CO,7,D
MN3,Erik Paulsen,P000594,MN,3,R
PR80,Pedro Pierluisi,P000596,PR,80,D
ME1,Chellie Pingree,P000597,ME,1,D
CO2,Jared Polis,P000598,CO,2,D
FL8,Bill Posey,P000599,FL,8,R
MS4,Steven Palazzo,P000601,MS,4,R
KS4,Mike Pompeo,P000602,KS,4,R
NJ10,Donald Payne Jr.,P000604,NJ,10,D
PA4,Scott Perry,P000605,PA,4,R
NC9,Robert Pittenger,P000606,NC,9,R
WI2,Mark Pocan,P000607,WI,2,D
CA52,Scott Peters,P000608,CA,52,D
AL6,Gary Palmer,P000609,AL,6,R
VI79,Stacey Plaskett,P000610,VI,79,D
ME2,Bruce Poliquin,P000611,ME,2,R
IL5,Mike Quigley,Q000023,IL,5,D
NY13,Charles Rangel,R000053,NY,13,D
KY5,Harold Rogers,R000395,KY,5,R
CA48,Dana Rohrabacher,R000409,CA,48,R
FL27,Ileana Ros-Lehtinen,R000435,FL,27,R
CA40,Lucille Roybal-Allard,R000486,CA,40,D
CA39,Ed Royce,R000487,CA,39,R
IL1,Bobby Rush,R000515,IL,1,D
WI1,Paul Ryan,R000570,WI,1,R
AL3,Mike Rogers,R000575,AL,3,R
MD2,C.A. Dutch Ruppersberger,R000576,MD,2,D
OH13,Tim Ryan,R000577,OH,13,D
WA8,Dave Reichert,R000578,WA,8,R
IL6,Peter Roskam,R000580,IL,6,R
TN1,Phil Roe,R000582,TN,1,R
FL17,Tom Rooney,R000583,FL,17,R
NY23,Tom Reed,R000585,NY,23,R
OH16,Jim Renacci,R000586,OH,16,R
WI8,Reid Ribble,R000587,WI,8,R
LA2,Cedric Richmond,R000588,LA,2,D
VA2,Scott Rigell,R000589,VA,2,R
AL2,Martha Roby,R000591,AL,2,R
IN4,Todd Rokita,R000592,IN,4,R
FL15,Dennis Ross,R000593,FL,15,R
SC7,Tom Rice,R000597,SC,7,R
PA12,Keith Rothfus,R000598,PA,12,R
CA36,Raul Ruiz,R000599,CA,36,D
AS79,Amata Radewagen,R000600,AS,79,R
TX4,John Ratcliffe,R000601,TX,4,R
NY4,Kathleen Rice,R000602,NY,4,D
NC7,David Rouzer,R000603,NC,7,R
OK5,Steve Russell,R000604,OK,5,R
AZ5,Matt Salmon,S000018,AZ,5,R
CA46,Loretta Sanchez,S000030,CA,46,D
SC1,Mark Sanford,S000051,SC,1,R
VA3,Robert Scott,S000185,VA,3,D
WI5,F. Sensenbrenner,S000244,WI,5,R
NY15,José Serrano,S000248,NY,15,D
TX32,Pete Sessions,S000250,TX,32,R
CA30,Brad Sherman,S000344,CA,30,D
IL15,John Shimkus,S000364,IL,15,R
NY25,Louise Slaughter,S000480,NY,25,D
WA9,Adam Smith,S000510,WA,9,D
NJ4,Christopher Smith,S000522,NJ,4,R
TX21,Lamar Smith,S000583,TX,21,R
IL9,Jan Schakowsky,S001145,IL,9,D
ID2,Mike Simpson,S001148,ID,2,R
CA28,Adam Schiff,S001150,CA,28,D
PA9,Bill Shuster,S001154,PA,9,R
CA38,Linda Sanchez,S001156,CA,38,D
GA13,David Scott,S001157,GA,13,D
NJ8,Albio Sires,S001165,NJ,8,D
MD3,John Sarbanes,S001168,MD,3,D
NE3,Adrian Smith,S001172,NE,3,R
CA14,Jackie Speier,S001175,CA,14,D
LA1,Steve Scalise,S001176,LA,1,R
MP79,Gregorio &#x27;Kilili&#x27; Sablan,S001177,MP,79,I
IL18,Aaron Schock,S001179,IL,18,R
OR5,Kurt Schrader,S001180,OR,5,D
AZ6,David Schweikert,S001183,AZ,6,R
AL7,Terri Sewell,S001185,AL,7,D
OH15,Steve Stivers,S001187,OH,15,R
IN3,Marlin Stutzman,S001188,IN,3,R
GA8,Austin Scott,S001189,GA,8,R
AZ9,Kyrsten Sinema,S001191,AZ,9,D
UT2,Chris Stewart,S001192,UT,2,R
CA15,Eric Swalwell,S001193,CA,15,D
MO8,Jason Smith,S001195,MO,8,R
NY21,Elise Stefanik,S001196,NY,21,R
MS2,Bennie Thompson,T000193,MS,2,D
TX13,William Thornberry,T000238,TX,13,R
CA5,Mike Thompson,T000460,CA,5,D
OH12,Pat Tiberi,T000462,OH,12,R
OH10,Michael Turner,T000463,OH,10,R
MA3,Niki Tsongas,T000465,MA,3,D
PA5,Glenn Thompson,T000467,PA,5,R
NV1,Dina Titus,T000468,NV,1,D
NY20,Paul Tonko,T000469,NY,20,D
CO3,Scott Tipton,T000470,CO,3,R
CA41,Mark Takano,T000472,CA,41,D
HI1,Mark Takai,T000473,HI,1,D
CA35,Norma Torres,T000474,CA,35,D
MI11,Dave Trott,T000475,MI,11,R
MI6,Fred Upton,U000031,MI,6,R
NY7,Nydia Velázquez,V000081,NY,7,D
IN1,Peter Visclosky,V000108,IN,1,D
MD8,Chris Van Hollen,V000128,MD,8,D
CA21,David Valadao,V000129,CA,21,R
CA51,Juan Vargas,V000130,CA,51,D
TX33,Marc Veasey,V000131,TX,33,D
TX34,Filemon Vela,V000132,TX,34,D
CA43,Maxine Waters,W000187,CA,43,D
KY1,Edward Whitfield,W000413,KY,1,R
OR2,Greg Walden,W000791,OR,2,R
SC2,Joe Wilson,W000795,SC,2,R
GA3,Lynn Westmoreland,W000796,GA,3,R
FL23,Debbie Wasserman Schultz,W000797,FL,23,D
MI7,Tim Walberg,W000798,MI,7,R
MN1,Tim Walz,W000799,MN,1,D
VT1,Peter Welch,W000800,VT,1,D
VA1,Robert Wittman,W000804,VA,1,R
FL10,Daniel Webster,W000806,FL,10,R
FL24,Frederica Wilson,W000808,FL,24,D
AR3,Steve Womack,W000809,AR,3,R
GA7,Rob Woodall,W000810,GA,7,R
MO2,Ann Wagner,W000812,MO,2,R
IN2,Jackie Walorski,W000813,IN,2,R
TX14,Randy Weber,W000814,TX,14,R
OH2,Brad Wenstrup,W000815,OH,2,R
TX25,Roger Williams,W000816,TX,25,R
NC6,Mark Walker,W000819,NC,6,R
CA45,Mimi Walters,W000820,CA,45,R
AR4,Bruce Westerman,W000821,AR,4,R
NJ12,Bonnie Watson Coleman,W000822,NJ,12,D
AK1,Don Young,Y000033,AK,1,R
KY3,John Yarmuth,Y000062,KY,3,D
KS3,Kevin Yoder,Y000063,KS,3,R
IN9,Todd Young,Y000064,IN,9,R
FL3,Ted Yoho,Y000065,FL,3,R
IA3,David Young,Y000066,IA,3,R
NY1,Lee Zeldin,Z000017,NY,1,R
MT1,Ryan Zinke,Z000018,MT,1,R
