statecd,districtID,ClintonDelegates,SandersDelegates,DifferenceDelegates,ClintonVotes,SandersVotes,DifferenceVotes,DifferencePreportionVotes
FL15,101,3,2,1,"32,791","20,707",12084,0.2258776029
FL16,102,4,2,2,"43,914","25,850",18064,0.2589301072
FL17,103,3,1,2,"29,894","17,039",12855,0.273901093
FL18,104,4,2,2,"42,794","20,614",22180,0.3497981327
FL19,105,3,1,2,"31,950","17,229",14721,0.299335082
FL20,106,6,1,5,"61,995","15,754",46241,0.5947471993
FL21,107,5,2,3,"57,715","22,098",35617,0.4462556225
FL22,108,4,2,2,"49,599","22,201",27398,0.3815877437
FL23,109,4,2,2,"44,500","19,971",24529,0.3804656357
FL24,110,6,2,4,"59,266","13,891",45375,0.6202413986
FL25,111,2,1,1,"24,874","9,272",15602,0.4569202835
FL26,112,3,1,2,"32,042","14,127",17915,0.3880309298
FL27,113,3,1,2,"30,707","12,254",18453,0.4295291078
GA1,114,4,1,3,"32,408","12,343",20065,0.4483698688
GA2,115,4,1,3,"48,705","8,817",39888,0.693439032
GA3,116,3,1,2,"30,311","11,691",18620,0.4433122232
GA4,117,5,1,4,"73,739","23,827",49912,0.5115716541
GA5,118,5,2,3,"81,636","32,474",49162,0.430829901
GA6,119,3,2,1,"34,287","22,632",11655,0.2047646656
GA7,120,3,1,2,"27,483","15,461",12022,0.2799459762
GA8,121,3,1,2,"27,632","8,539",19093,0.5278538055
GA9,122,2,2,0,"14,263","9,727",4536,0.1890787828
GA10,123,3,1,2,"33,303","15,274",18029,0.3711427219
GA11,124,2,2,0,"26,137","17,511",8626,0.1976264663
GA12,125,4,1,3,"33,308","9,361",23947,0.5612271204
GA13,126,5,1,4,"68,652","19,128",49524,0.5641831852
GA14,127,2,2,0,"13,810","9,012",4798,0.2102357374
HI1,128,NA,NA,NA,NA,NA,NA,NA
HI2,129,NA,NA,NA,NA,NA,NA,NA
ID1,130,2,6,-4,"2,322","8,461",-6139,-0.5693220811
ID2,131,1,6,-5,"2,749","10,193",-7444,-0.5751815794
IL1,132,5,4,1,"92,740",5.346,92734.654,0.9998847166
IL2,133,5,3,2,"97,697",4.945,97692.055,0.9998987738
IL3,134,2,3,-1,"31,575",2.275,31572.725,0.999855909
IL4,135,2,3,-1,"13,584",2.267,13581.733,0.9996662807
IL5,136,3,3,0,"13,329",3.029,13325.971,0.9995456055
IL6,137,2,3,-1,"43,287",2.348,43284.652,0.9998915207
IL7,138,5,4,1,"27,686",5.183,27680.817,0.999625657
IL8,139,2,2,0,"40,374",1.891,40372.109,0.9999063302
IL9,140,4,3,1,"49,949",3.798,49945.202,0.9998479364
IL10,141,3,2,1,"55,379",2.768,55376.232,0.9999000393
IL11,142,2,3,-1,"42,793",2.392,42790.608,0.9998882123
IL12,143,3,3,0,"43,350",3.034,43346.966,0.9998600329
IL13,144,2,3,-1,"32,020",2.025,32017.975,0.9998735246
IL14,145,2,2,0,"30,865",1.683,30863.317,0.9998909504
IL15,146,2,2,0,"23,446",1.813,23444.187,0.9998453587
IL16,147,2,3,-1,"19,434",2.01,19431.99,0.9997931674
IL17,148,3,3,0,"34,425",3.064,34421.936,0.9998220057
IL18,149,2,2,0,"23,969",1.824,23967.176,0.999847815
IN1,150,NA,NA,NA,NA,NA,NA,NA
IN2,151,NA,NA,NA,NA,NA,NA,NA
IN3,152,NA,NA,NA,NA,NA,NA,NA
IN4,153,NA,NA,NA,NA,NA,NA,NA
IN5,154,NA,NA,NA,NA,NA,NA,NA
IN6,155,NA,NA,NA,NA,NA,NA,NA
IN7,156,NA,NA,NA,NA,NA,NA,NA
IN8,157,NA,NA,NA,NA,NA,NA,NA
IN9,158,NA,NA,NA,NA,NA,NA,NA
IA1,159,4,4,0,3.941,"19,596",-19592.059,-0.9995978559
IA2,160,4,4,0,3.817,"19,328",-19324.183,-0.999605107
IA3,161,4,3,1,3.752,"16,296",-16292.248,-0.9995396249
IA4,162,3,3,0,3.001,"14,232",-14228.999,-0.9995783632
KS1,163,1,3,-2,"1,833","4,074",-2241,-0.3793803961
KS2,164,2,5,-3,"3,225","8,117",-4892,-0.431317228
KS3,165,2,4,-2,"4,689","7,671",-2982,-0.2412621359
KS4,166,1,4,-3,"2,846","6,775",-3929,-0.4083775075
KY1,167,NA,NA,NA,NA,NA,NA,NA
KY2,168,NA,NA,NA,NA,NA,NA,NA
KY3,169,NA,NA,NA,NA,NA,NA,NA
KY4,170,NA,NA,NA,NA,NA,NA,NA
KY5,171,NA,NA,NA,NA,NA,NA,NA
KY6,172,NA,NA,NA,NA,NA,NA,NA
LA1,173,2,2,0,"20,695","13,000",7695,0.228372162
LA2,174,6,2,4,"76,696","18,171",58525,0.6169163144
LA3,175,3,2,1,"22,372","10,501",11871,0.3611170261
LA4,176,4,1,3,"34,636","9,598",25038,0.5660351766
LA5,177,5,1,4,"33,671","8,700",24971,0.5893417668
LA6,178,4,1,3,"33,546","12,271",21275,0.4643472947
ME1,179,4,6,-2,691,"1,230",-539,-0.2805830297
ME2,180,2,5,-3,522,977,-455,-0.3035356905
MD1,181,NA,NA,NA,NA,NA,NA,NA
MD2,182,NA,NA,NA,NA,NA,NA,NA
MD3,183,NA,NA,NA,NA,NA,NA,NA
MD4,184,NA,NA,NA,NA,NA,NA,NA
MD5,185,NA,NA,NA,NA,NA,NA,NA
MD6,186,NA,NA,NA,NA,NA,NA,NA
MD7,187,NA,NA,NA,NA,NA,NA,NA
MD8,188,NA,NA,NA,NA,NA,NA,NA
MA1,189,3,3,0,"54,015","59,021",-5006,-0.04428677589
MA2,190,3,3,0,"51,466","71,174",-19708,-0.1606979778
MA3,191,3,3,0,"60,529","61,446",-917,-0.007517934003
MA4,192,3,3,0,"70,492","58,423",12069,0.09361982702
MA5,193,4,3,1,"79,810","66,780",13030,0.08888737294
MA6,194,3,4,-1,"66,095","71,178",-5083,-0.03702840325
MA7,195,4,3,1,"72,257","54,898",17359,0.1365184224
MA8,196,4,3,1,"72,929","66,769",6160,0.04409511947
MA9,197,3,4,-1,"60,581","63,494",-2913,-0.02347773524
MI1,198,2,4,-2,"28,860","44,217",-15357,-0.2101481998
MI2,199,2,3,-1,"25,510","39,477",-13967,-0.2149199071
MI3,200,2,3,-1,"28,307","45,211",-16904,-0.2299300851
MI4,201,2,3,-1,"24,957","35,625",-10668,-0.1760919085
MI5,202,4,3,1,"48,374","42,643",5731,0.06296625905
MI6,203,2,3,-1,"28,162","39,049",-10887,-0.1619824136
MI7,204,2,3,-1,"28,879","35,899",-7020,-0.1083701257
MI8,205,2,3,-1,"35,145","46,892",-11747,-0.1431914868
MI9,206,3,3,0,"48,567","50,897",-2330,-0.02342556101
MI10,207,2,3,-1,"25,998","30,527",-4529,-0.08012383901
MI11,208,3,3,0,"39,730","45,039",-5309,-0.06262902712
MI12,209,3,4,-1,"50,158","58,895",-8737,-0.08011700733
MI13,210,6,3,3,"70,235","36,769",33466,0.3127546634
MI14,211,6,3,3,"88,058","42,417",45641,0.3498064763
MN1,212,2,3,-1,"5,488","10,896",-5408,-0.330078125
MN2,213,3,3,0,"8,538","11,913",-3375,-0.165028605
MN3,214,3,4,-1,"11,154","12,636",-1482,-0.06229508197
MN4,215,3,4,-1,"14,913","21,141",-6228,-0.1727408887
MN5,216,3,6,-3,"22,341","41,161",-18820,-0.2963686183
MN6,217,2,3,-1,"5,321","8,840",-3519,-0.2484993998
MN7,218,2,3,-1,"4,050","6,955",-2905,-0.2639709223
MN8,219,2,4,-2,"6,576","12,687",-6111,-0.3172403052
MS1,220,4,1,3,"33,200","8,707",24493,0.5844608299
MS2,221,9,0,9,"45,817","5,953",39864,0.7700212478
MS3,222,5,0,5,"35,162","5,745",29417,0.7191189772
MS4,223,3,1,2,"26,075","7,872",18203,0.5362182225
MO1,224,6,4,2,"85,656","59,567",26089,0.1796478519
MO2,225,3,3,0,"46,785","49,661",-2876,-0.02981979553
MO3,226,2,3,-1,"28,983","35,664",-6681,-0.1033458629
MO4,227,2,3,-1,"26,178","33,428",-7250,-0.1216320505
MO5,228,4,3,1,"51,696","45,974",5722,0.05858503123
MO6,229,2,3,-1,"28,786","32,129",-3343,-0.05487975047
MO7,230,2,2,0,"21,574","31,389",-9815,-0.1853180522
MO8,231,2,3,-1,"20,944","21,259",-315,-0.007463924366
MT0,232,NA,NA,NA,NA,NA,NA,NA
NE1,233,2,4,-2,"5,659","8,458",-2799,-0.1982715874
NE2,234,3,3,0,"6,054","7,339",-1285,-0.09594564325
NE3,235,2,3,-1,"2,630","3,326",-696,-0.116856951
NV1,236,3,2,1,"1,603","1,424",179,0.05913445656
NV2,237,3,3,0,"1,303","1,551",-248,-0.08689558514
NV3,238,3,3,0,"1,535","1,378",157,0.05389632681
NV4,239,4,2,2,"1,872","1,319",553,0.173299906
NH1,240,3,5,-2,"45,916","68,200",-22284,-0.1952749834
NH2,241,3,5,-2,"44,406","73,561",-29155,-0.2471453881
NJ1,242,NA,NA,NA,NA,NA,NA,NA
NJ2,243,NA,NA,NA,NA,NA,NA,NA
NJ3,244,NA,NA,NA,NA,NA,NA,NA
NJ4,245,NA,NA,NA,NA,NA,NA,NA
NJ5,246,NA,NA,NA,NA,NA,NA,NA
NJ6,247,NA,NA,NA,NA,NA,NA,NA
NJ7,248,NA,NA,NA,NA,NA,NA,NA
NJ8,249,NA,NA,NA,NA,NA,NA,NA
NJ9,250,NA,NA,NA,NA,NA,NA,NA
NJ10,251,NA,NA,NA,NA,NA,NA,NA
NJ11,252,NA,NA,NA,NA,NA,NA,NA
NJ12,253,NA,NA,NA,NA,NA,NA,NA
NM1,254,NA,NA,NA,NA,NA,NA,NA
NM2,255,NA,NA,NA,NA,NA,NA,NA
NM3,256,NA,NA,NA,NA,NA,NA,NA
NY1,257,NA,NA,NA,NA,NA,NA,NA
NY2,258,NA,NA,NA,NA,NA,NA,NA
NY3,259,NA,NA,NA,NA,NA,NA,NA
NY4,260,NA,NA,NA,NA,NA,NA,NA
NY5,261,NA,NA,NA,NA,NA,NA,NA
NY6,262,NA,NA,NA,NA,NA,NA,NA
NY7,263,NA,NA,NA,NA,NA,NA,NA
NY8,264,NA,NA,NA,NA,NA,NA,NA
NY9,265,NA,NA,NA,NA,NA,NA,NA
NY10,266,NA,NA,NA,NA,NA,NA,NA
NY11,267,NA,NA,NA,NA,NA,NA,NA
NY12,268,NA,NA,NA,NA,NA,NA,NA
NY13,269,NA,NA,NA,NA,NA,NA,NA
NY14,270,NA,NA,NA,NA,NA,NA,NA
NY15,271,NA,NA,NA,NA,NA,NA,NA
NY16,272,NA,NA,NA,NA,NA,NA,NA
NY17,273,NA,NA,NA,NA,NA,NA,NA
NY18,274,NA,NA,NA,NA,NA,NA,NA
NY19,275,NA,NA,NA,NA,NA,NA,NA
NY20,276,NA,NA,NA,NA,NA,NA,NA
NY21,277,NA,NA,NA,NA,NA,NA,NA
NY22,278,NA,NA,NA,NA,NA,NA,NA
NY23,279,NA,NA,NA,NA,NA,NA,NA
NY24,280,NA,NA,NA,NA,NA,NA,NA
NY25,281,NA,NA,NA,NA,NA,NA,NA
NY26,282,NA,NA,NA,NA,NA,NA,NA
NY27,283,NA,NA,NA,NA,NA,NA,NA
NC1,284,5,3,2,"59,234","27,666",31568,0.3632681243
NC2,285,2,2,0,"31,668","24,473",7195,0.1281594557
NC3,286,2,2,0,"28,271","22,920",5351,0.1045300932
NC4,287,5,3,2,"47,995","36,966",11029,0.1298125022
NC5,288,3,2,1,"35,542","32,081",3461,0.05118081126
NC6,289,3,2,1,"41,143","35,268",5875,0.07688683567
NC7,290,2,2,0,"42,410","28,851",13559,0.190272379
NC8,291,2,2,0,"28,325","20,612",7713,0.1576108057
NC9,292,3,2,1,"42,174","30,951",11223,0.1534769231
NC10,293,2,3,-1,"29,018","29,093",-75,-0.001290633443
NC11,294,2,2,0,"29,462","34,785",-5323,-0.08285211761
NC12,295,5,3,2,"57,817","31,610",26207,0.2930546703
NC13,296,3,3,0,"40,021","32,349",7672,0.1060107779
ND0,297,NA,NA,NA,NA,NA,NA,NA
OH1,298,2,2,0,"41,182","28,183",12999,0.1873999856
OH2,299,2,2,0,"38,123","29,380",8743,0.1295201695
OH3,300,7,5,2,"53,527","37,461",16066,0.1765727349
OH4,301,2,2,0,"25,453","22,462",2991,0.0624230408
OH5,302,2,2,0,"31,659","31,232",427,0.006789524733
OH6,303,2,2,0,"31,120","25,881",5239,0.09191066823
OH7,304,2,2,0,"26,663","21,495",5168,0.1073134266
OH8,305,2,2,0,"25,874","21,008",4866,0.1037925003
OH9,306,5,3,2,"55,062","41,430",13632,0.1412759607
OH10,307,2,2,0,"40,678","29,759",10919,0.1550179593
OH11,308,12,5,7,"87,394","40,461",46933,0.3670798952
OH12,309,2,2,0,"38,421","33,832",4589,0.06351293372
OH13,310,4,4,0,"56,236","44,996",11240,0.1110320847
OH14,311,2,2,0,"42,642","32,734",9908,0.1314476757
OH15,312,2,2,0,"35,070","32,697",2373,0.03501704369
OH16,313,2,2,0,"35,275","27,829",7446,0.1179956897
OK1,314,2,3,-1,"30,179","32,231",-2052,-0.03287934626
OK2,315,2,3,-1,"26,433","37,672",-11239,-0.1753217378
OK3,316,2,2,0,"22,078","30,992",-8914,-0.1679668363
OK4,317,2,3,-1,"26,000","39,244",-13244,-0.202991846
OK5,318,3,3,0,"34,653","33,920",733,0.01068933837
OR1,319,NA,NA,NA,NA,NA,NA,NA
OR2,320,NA,NA,NA,NA,NA,NA,NA
OR3,321,NA,NA,NA,NA,NA,NA,NA
OR4,322,NA,NA,NA,NA,NA,NA,NA
OR5,323,NA,NA,NA,NA,NA,NA,NA
PA1,324,NA,NA,NA,NA,NA,NA,NA
PA2,325,NA,NA,NA,NA,NA,NA,NA
PA3,326,NA,NA,NA,NA,NA,NA,NA
PA4,327,NA,NA,NA,NA,NA,NA,NA
PA5,328,NA,NA,NA,NA,NA,NA,NA
PA6,329,NA,NA,NA,NA,NA,NA,NA
PA7,330,NA,NA,NA,NA,NA,NA,NA
PA8,331,NA,NA,NA,NA,NA,NA,NA
PA9,332,NA,NA,NA,NA,NA,NA,NA
PA10,333,NA,NA,NA,NA,NA,NA,NA
PA11,334,NA,NA,NA,NA,NA,NA,NA
PA12,335,NA,NA,NA,NA,NA,NA,NA
PA13,336,NA,NA,NA,NA,NA,NA,NA
PA14,337,NA,NA,NA,NA,NA,NA,NA
PA15,338,NA,NA,NA,NA,NA,NA,NA
PA16,339,NA,NA,NA,NA,NA,NA,NA
PA17,340,NA,NA,NA,NA,NA,NA,NA
PA18,341,NA,NA,NA,NA,NA,NA,NA
RI1,342,NA,NA,NA,NA,NA,NA,NA
RI2,343,NA,NA,NA,NA,NA,NA,NA
SC1,344,3,2,1,"35,639","18,752",16887,0.3104741593
SC2,345,3,2,1,"35,353","15,559",19794,0.3887884978
SC3,346,2,1,1,"24,499","9,946",14553,0.4224996371
SC4,347,3,1,2,"27,288","13,988",13300,0.3222211455
SC5,348,4,1,3,"35,965","11,113",24852,0.5278898849
SC6,349,7,1,6,"71,525","14,094",57431,0.6707740104
SC7,350,4,1,3,"38,791","11,811",26980,0.5331805067
SD0,351,NA,NA,NA,NA,NA,NA,NA
TN1,352,2,2,0,"11,099","10,139",960,0.04520199642
TN2,353,2,2,0,"17,727","15,811",1916,0.05712922655
TN3,354,3,2,1,"23,342","13,546",9796,0.2655606159
TN4,355,2,2,0,"17,154","10,502",6652,0.240526468
TN5,356,4,2,2,"45,971","23,556",22415,0.3223927395
TN6,357,3,1,2,"20,105","11,163",8942,0.2859792759
TN7,358,3,2,1,"21,346","10,877",10469,0.3248921578
TN8,359,4,1,3,"16,320","4,692",11628,0.5533980583
TN9,360,6,1,5,"50,513","12,149",38364,0.6122370815
TX1,361,2,1,1,"20,781","6,452",14329,0.5261631109
TX2,362,3,1,2,"21,960","10,821",11139,0.3398004942
TX3,363,2,1,1,"16,656","6,718",9938,0.4251732694
TX4,364,3,1,2,"27,243","11,308",15935,0.4133485513
TX5,365,3,2,1,"24,764","20,015",4749,0.1060541772
TX6,366,3,1,2,"25,116","9,312",15804,0.4590449634
TX7,367,3,1,2,"21,566","11,975",9591,0.2859485406
TX8,368,3,2,1,"25,839","17,577",8262,0.1902985075
TX9,369,2,2,0,"21,787","13,735",8052,0.2266764259
TX10,370,4,2,2,"39,135","17,382",21753,0.384893041
TX11,371,3,1,2,"23,352","11,632",11720,0.3350102904
TX12,372,2,2,0,"21,258","15,900",5358,0.1441950589
TX13,373,6,2,4,"51,519","12,117",39402,0.6191778239
TX14,374,5,5,0,"57,473","60,240",-2767,-0.02350632471
TX15,375,4,2,2,"37,240","14,654",22586,0.4352333603
TX16,376,3,2,1,"30,114","16,303",13811,0.2975418489
TX17,377,3,2,1,"31,442","14,390",17052,0.3720544598
TX18,378,3,1,2,"23,325","9,975",13350,0.4009009009
TX19,379,4,1,3,"39,339","16,113",23226,0.418848734
TX20,380,4,1,3,"42,547","16,704",25843,0.436161415
TX21,381,3,2,1,"48,630","23,524",25106,0.3479502176
TX22,382,3,1,2,"20,199","9,148",11051,0.3765631921
TX23,383,6,2,4,"58,821","15,176",43645,0.589821209
TX24,384,2,1,1,"17,253","9,970",7283,0.2675311318
TX25,385,4,2,2,"34,258","24,390",9868,0.1682580821
TX26,386,4,2,2,"38,554","18,319",20235,0.3557927312
TX27,387,3,1,2,"43,728","16,662",27066,0.4481867859
TX28,388,1,1,0,"12,138","8,094",4044,0.199881376
TX29,389,3,1,2,"37,485","18,012",19473,0.3508838316
TX30,390,1,2,-1,"13,307","13,364",-57,-0.002137152713
TX31,391,1,1,0,"8,544","5,491",3053,0.2175276095
TX32,392,7,4,3,187074.6,95094.6,91980,0.325974628
TX33,393,7,3,4,187074.6,95094.6,91980,0.325974628
TX34,394,6,3,3,187074.6,95094.6,91980,0.325974628
TX35,395,6,3,3,187074.6,95094.6,91980,0.325974628
TX36,396,6,3,3,187074.6,95094.6,91980,0.325974628
UT1,397,1,4,-3,"3,266","13,327",-10061,-0.6063400229
UT2,398,1,5,-4,"4,674","18,342",-13668,-0.5938477581
UT3,399,1,4,-3,"3,433","13,079",-9646,-0.5841812016
UT4,400,1,5,-4,"4,120","15,918",-11798,-0.5887813155
VT0,401,0,11,-11,"18,333","115,865",-97532,-0.7267768521
VA1,402,3,2,1,"40,445","23,870",16575,0.2577159294
VA2,403,3,2,1,"37,970","20,946",17024,0.2889537647
VA3,404,6,2,4,"76,031","26,954",49077,0.4765451279
VA4,405,5,1,4,"50,644","16,516",34128,0.5081596188
VA5,406,3,2,1,"37,571","22,772",14799,0.2452479989
VA6,407,2,2,0,"23,915","21,434",2481,0.05470903438
VA7,408,3,2,1,"43,586","26,838",16748,0.2378166534
VA8,409,5,3,2,"72,383","35,408",36975,0.3430249279
VA9,410,2,1,1,"17,451","15,840",1611,0.04839145715
VA10,411,4,2,2,"46,179","30,578",15601,0.2032518207
VA11,412,4,3,1,"57,816","34,787",23029,0.2486852478
WA1,413,NA,NA,NA,NA,NA,NA,NA
WA2,414,NA,NA,NA,NA,NA,NA,NA
WA3,415,NA,NA,NA,NA,NA,NA,NA
WA4,416,NA,NA,NA,NA,NA,NA,NA
WA5,417,NA,NA,NA,NA,NA,NA,NA
WA6,418,NA,NA,NA,NA,NA,NA,NA
WA7,419,NA,NA,NA,NA,NA,NA,NA
WA8,420,NA,NA,NA,NA,NA,NA,NA
WA9,421,NA,NA,NA,NA,NA,NA,NA
WA10,422,NA,NA,NA,NA,NA,NA,NA
WV1,423,NA,NA,NA,NA,NA,NA,NA
WV2,424,NA,NA,NA,NA,NA,NA,NA
WV3,425,NA,NA,NA,NA,NA,NA,NA
WI1,426,NA,NA,NA,NA,NA,NA,NA
WI2,427,NA,NA,NA,NA,NA,NA,NA
WI3,428,NA,NA,NA,NA,NA,NA,NA
WI4,429,NA,NA,NA,NA,NA,NA,NA
WI5,430,NA,NA,NA,NA,NA,NA,NA
WI6,431,NA,NA,NA,NA,NA,NA,NA
WI7,432,NA,NA,NA,NA,NA,NA,NA
WI8,433,NA,NA,NA,NA,NA,NA,NA
WY0,434,NA,NA,NA,NA,NA,NA,NA
